,Unnamed: 0,刀盘运行时间均值,撑靴压力均值,刀盘转速均值,撑靴泵压力均值,左撑靴俯仰角均值,控制泵压力均值,右撑靴俯仰角均值,左撑靴滚动角均值,左撑靴油缸行程检测均值,右撑靴滚动角均值,右撑靴油缸行程检测均值,围岩等级
1012,1012,1094.9999999999998,284.4224901404898,5.309061074618183,312.26448980483985,-2.064577506100965,130.39443820853657,-0.5232459438212838,0.7242868218960429,429.9274603537647,1.8392025754128531,432.1556217261519,4
1013,1013,1094.9999999999998,280.53912413051705,5.272699457341454,311.458027469236,-2.151572939285529,130.25872643831283,-0.984969657597936,0.5987841203438017,430.6445920683522,1.8712128944183355,427.9913297463847,4
1014,1014,1094.9999999999998,285.23603904711456,4.961980527343324,311.3677254086713,-2.144366393477287,130.2223965000511,-0.9626682175995636,0.6031005352392956,423.83993449091065,1.8712956047902136,436.1796771765629,4
1015,1015,1095.9999999999998,282.24084721648234,4.915588023041178,311.3722083464188,-1.6942993685235628,130.24286304080678,-1.3912660943261077,0.7358827886216444,431.0598230389977,1.891504176661084,426.89289849294886,4
1016,1016,1095.9999999999998,280.8832159827973,5.014886785723895,310.53689848411193,-1.7076437054525395,130.21974636738585,-1.3915141813760106,0.7378517741760926,431.1199973735209,1.8863026652576296,427.2481857656353,4
1017,1017,1095.9999999999998,283.993881003763,4.856457012635568,312.110557919698,-1.7074811411621291,130.3367047555809,-1.3742064433994976,0.7383662449689591,431.2195463017833,1.8813181928845268,428.9424589885334,4
1018,1018,1095.9999999999998,278.6073898711843,4.824715475756265,312.43079208621714,-1.8487829059974124,130.04036446988272,-1.8947955703117252,0.6897162965565963,428.25381866475266,2.0742269913543616,425.58196290634316,4
1019,1019,1096.9999999939948,282.6439409026763,5.399764778242205,312.0893089406772,-1.8673164284150219,130.17023371155457,-1.8733986937873448,0.6906184996694628,428.70140447616416,2.0889625233059945,426.57583278176077,4
1020,1020,1097.0,279.9165384414111,5.0402193204536685,313.88285929640205,-2.6089971886474235,129.82253077275158,-2.1013183011562435,0.7625436341198102,431.8571246834264,2.0252452968158887,426.54818379459283,4
1021,1021,1097.0,282.3912772312542,5.537431094938069,315.382881837782,-2.1690218638598933,130.19299801097085,-1.4740342441958332,0.5495698536064171,425.6070383053119,1.9689253704331104,430.67450100494483,4
1022,1022,1097.9999999999998,285.1362321524747,5.54709171207054,314.9079805178933,-2.4638737160972792,130.06679607250132,-0.6828880003935703,0.5477061053833129,425.63952041494866,2.2469387272237853,424.91404845788384,4
1023,1023,1097.9999999999998,278.9251785849355,5.537571874820019,310.7049490906719,-2.7660801354564257,130.06948505415394,-0.8719965912521629,0.3683765020930601,422.3599659553474,2.3011313066126937,421.9803035134166,4
1024,1024,1098.7909090909643,282.4184064063844,5.522355457294718,310.6024914386118,-2.7688282008872687,129.86858784506978,-0.8700884940610136,0.3758667938416602,417.21659971110364,2.298525407694477,429.5012663533982,4
1025,1025,1098.9999999999998,281.5873774801583,5.680534757385559,313.9993134825833,-2.515973376208083,130.15519581574603,-0.9424015626247448,0.00938956424495643,415.9002339718426,2.616760297965844,417.63865844818815,4
1026,1026,268.0,296.57829848002694,3.148106618101149,330.8895971882384,-1.584158518392675,130.71888375966023,-0.5957344792090288,-1.2472722768791162,423.04962155823983,0.9749053285848552,425.15651462107996,3
1027,1027,268.99999999999994,332.71508894327013,3.2369228645813948,341.72265256307986,-1.4611138088045987,131.4045665638954,-0.5929785408458127,-1.3545671253334388,418.7656527284901,0.8966147169112331,429.54489138356513,3
1028,1028,269.99999999999994,329.6360028339208,2.961060492726893,337.7986490777746,-1.4651282131707033,131.25628190017076,-0.6038968281785605,-1.346289141810678,417.1960796719045,0.8825935949892458,434.12007168011337,3
1029,1029,269.99999999999994,329.68074454855133,4.6604903824280735,338.51172194522997,-1.2760334629662795,131.26519019362868,-0.7515991408007489,-1.4949523148675574,415.7054919431383,0.6811448537786361,435.16982840217514,3
1030,1030,270.99999999999994,290.80475485061993,3.6824992051841337,325.39822015657575,-1.3877671874276156,131.22681046739666,-0.6947509131454911,-1.4307164813686355,415.10396623979636,0.6492092182830386,435.0285849208403,3
1031,1031,271.99999999999994,330.1214049524769,3.5089199461956233,338.94031854657726,-1.3364498538955392,131.33998895313906,-0.6372880675133458,-1.6901112573327852,412.5013041501584,0.6808431749150192,431.0397643289702,3
1032,1032,273.0,329.87768875129717,6.030419667086628,337.85276138103086,-1.3313060115506397,131.4557282420011,-0.7277233640063726,-1.8716840361785487,414.7899664973052,0.6781024173442087,427.8603959360666,3
1033,1033,273.7029702991652,328.64514230412703,5.950576134536003,336.864524503167,-1.9482476249948744,131.37282082066494,-0.3050559388304789,-0.9528172499348838,428.4381940959426,1.0505402278380065,425.99708178371424,3
1034,1034,902.0,218.6271109764137,4.2763319401317945,273.5209556065943,-3.151298573284298,131.03707376824823,0.3423740665970401,1.0562473533920458,423.38429700069486,2.2422136184436297,443.15392491963723,4
1035,1035,903.8333333333336,255.07803935437963,5.006040545540653,275.24998496298093,-3.8123563658806874,130.61534894870368,0.12748552489556406,1.2484904011902598,453.8358202545156,2.4679903793600184,426.5388159139321,4
1036,1036,904.0,256.9724044761828,5.1030581042827245,274.21586893231483,-3.727060024153277,130.97198219852342,0.13248532977424562,1.27166230408947,454.7553362812778,2.4645273477248213,429.61354083481314,4
1037,1037,904.0,253.57403895163762,5.0269997320353665,273.44858787904013,-3.6282923904984528,131.031552942543,0.23473491249292044,1.0449936881802957,449.1597763358372,2.4403188008275953,418.7539008160522,4
1038,1038,905.0,272.314888990655,5.1429281384401415,318.88649744085626,-3.454612540884496,130.97231967319323,0.2017108971245055,1.1727975524202818,455.4181283694811,2.4410275686414007,421.66213999974264,4
1039,1039,905.0,273.12514339144457,5.774885991339565,317.1702157655352,-4.135841764274455,131.0266020057499,0.3798950246662528,0.8732365950408311,457.68915280083536,2.370710545336624,405.34381734742004,4
1040,1040,906.0,279.26248427473274,6.051815021341861,317.3242457892736,-4.219011806614881,131.02747973603354,0.3229796088015215,0.8761836131210881,463.1963124722725,2.3648851393773413,408.43599990380073,4
1041,1041,906.0000000000003,293.401040702314,5.944997902909742,316.70329515561303,-4.667082409938878,131.0090066555877,-0.2309834031997008,0.9470405996097064,465.7021100771878,2.0436676377755005,409.8990596751431,4
1042,1042,906.0727088849872,303.9964707653918,5.516894335598737,319.5713525217771,-4.529595468249932,131.00643227088128,-0.2335968206593729,1.0407149915112806,476.038761132407,2.0372352004135053,411.0718836733215,4
1043,1043,907.0,302.4084333041138,5.11601300292805,317.7091670883458,-1.7006895094207832,131.0618823374997,0.3545735682676611,0.7723564295835341,447.2742995737059,1.8396006247623824,412.3803877879658,3
1044,1044,907.0,303.86023092576994,5.490165157276059,319.74760062247327,-1.7499191675675485,130.94809021045526,0.3045772664742649,0.7870398669468729,447.7842590686951,1.839046386418252,413.30583052933036,3
1045,1045,907.0,298.0911836063694,4.976025382422675,317.3115443905455,-1.9651950790867885,130.50751598727604,0.21615752669495267,0.506316875259912,446.52002294167954,1.8527111454239984,412.46350038668817,3
1046,1046,353.00000000000006,325.2799831134841,4.981967689619278,333.5967568556663,-1.0232870686386517,131.16412381284772,0.5675040667029969,-1.2137275003249255,439.55120706958013,0.6039242513674761,415.46654737420283,3
1047,1047,353.00000000000006,324.2847575929468,4.9751592022637965,333.44508660975913,-1.598203986986766,131.20281999519747,-0.5977573182876996,-1.0841266591232177,439.7599479892743,0.6481101669513347,420.36752377211684,3
1048,1048,354.0,266.6859342310752,5.015202675471203,322.6557952332602,-1.6497026369353118,131.18177734711477,-0.5942371698283183,-1.0111538796834,438.2384475293402,0.6615361869811055,423.6197527910105,3
1049,1049,354.0,288.68796216642846,5.607671652489697,325.20105657232034,-1.4091033163650557,131.14279321846192,-0.7413486986213035,-1.3634722003888793,433.6213930259507,0.5808254014607092,422.45719907510124,3
1050,1050,354.99999999999994,292.0498560874657,5.669146715703922,325.06608494054404,-1.3421997089860218,131.20295957958598,-0.6691154037831867,-1.652309264008843,431.3726303203708,0.5762197452906971,420.56876472597855,3
1051,1051,354.99999999999994,289.5939948482876,5.721626500020586,325.48450353580387,-1.2067489617945897,130.62206828031046,-0.7009563044447055,-1.7848842459054564,428.54911741341385,0.5120359509839953,422.5011799599356,3
1052,1052,355.99999999999994,289.73879297055265,5.849830648839758,325.476331399458,-1.2924580863043065,131.27554927684068,-0.6006737878507592,-1.4802910987662423,431.0294497007814,0.9413316651488656,419.7810071414356,3
1053,1053,355.99999999999994,287.22903036393535,5.684121521130292,326.3637658800579,-1.338197621833918,131.02791381125806,-0.6915822048542511,-1.7200030805487496,428.7589284275867,0.7338621422583368,419.8828086460495,3
1054,1054,356.99999999999994,289.2289879350006,5.688777970706598,323.1312184521767,-1.4620904837973725,130.72473406573377,-0.5948788740142293,-1.4988724494577237,429.36494038135834,1.0410671021334252,418.2214346359925,3
1055,1055,356.99999999999994,289.1914140421427,5.631022694814752,323.1496823098134,-1.3508276425148742,130.67169849658782,-0.4620276062738752,-1.3878902576845584,426.88631012257616,1.3236238826421471,416.2691228498253,3
1056,1056,358.00000000000006,290.9156409169311,5.806074551397782,325.5735563067953,-1.5183523582380876,131.13081191313404,-0.5018005150720674,-1.3069374784314265,431.67933628785113,1.1458494033027182,418.1611461767369,3
1057,1057,358.00000000000006,289.1570639190177,6.048566900886542,324.85922105182624,-1.4357423048148659,131.2398170165047,-0.6313206894115561,-1.4966242450481568,425.82844832165125,1.0293631409580302,419.5216908312167,3
1058,1058,359.0,291.44965115867006,5.612060892496469,324.8518883801665,-1.4221932272440572,131.1803451859543,-0.6159006006258076,-1.5170936493809126,426.03286488970565,1.0231619736302284,421.6212858413893,3
1059,1059,359.0,288.63747094740404,5.520713541361508,321.3833990434828,-1.5492108863733776,131.19722624359164,-0.6673215039031702,-1.5331735863086602,426.3147150555696,0.9168726767193414,420.99021168817285,3
1060,1060,359.0,287.21268744220515,5.616919668696811,321.7629526463182,-1.5350735588824056,131.17996374206405,-0.633384603484759,-0.9642514299336358,426.3978590260466,1.0210584106897698,430.8305492110583,3
1061,1061,359.99999999999994,289.3236833033517,5.856655474349799,324.89584239946964,-1.4802617851821216,131.13760967254214,-0.6612632393391985,-0.9906300788295564,424.2564585013352,1.0299632490329989,428.0858355253251,3
1062,1062,361.0,290.70222104839695,6.03854367174375,322.4830307999736,-1.5809256323083032,131.14933085487715,-0.4897587920276427,-1.1587335702829626,425.9599057954423,0.987711900664906,427.5630183647802,3
1063,1063,361.0,289.20073037175445,5.6480969671820604,324.15552387614923,-1.6856405455734331,131.06226611222178,-0.5563328664680708,-0.6934129504912957,438.0295120201758,0.4925763979273659,434.4280688172448,3
1064,1064,362.0,292.55091143024134,5.593186099788711,323.09841067089366,-1.612118004939799,131.0843538042932,-0.6607776378385871,-0.9958830270908426,434.90649164193786,0.42067731286878535,430.5683180235218,3
1065,1065,362.0,291.2983023799704,5.602393531810407,322.46299645502944,-1.4763520904645313,131.1011868067805,-0.6207100077678187,-1.2567775848631844,429.7757137266023,0.7598172513385039,426.3455315625464,3
1066,1066,363.00000000000006,289.1253274014673,5.755376521418013,322.44093885007686,-1.2876590549861109,131.0756503129445,-0.5853132284068383,-1.5419749645369754,425.18421132487083,0.6845296153975982,424.3667830791703,3
1067,1067,363.00000000000006,288.46220495849184,6.0532998817547385,322.23535779070545,-1.4744825570499356,130.50670837587992,-0.3945834774447365,-1.5149644556384743,424.1189979054143,1.2381060542773468,417.74975666103853,3
1068,1068,364.0,289.1295562174969,6.480520576267718,323.2642333720005,-1.4789296463374126,131.08220760538373,-0.5658284873639126,-1.639924951639426,423.54035005475725,1.0745425212343438,420.1130512413433,3
1069,1069,364.0,296.95798150224795,5.565503701408542,323.7680879449541,-1.2624647946897083,131.11360636457331,-0.5033484090647948,-1.8356718254136175,418.89850595572545,1.0025611432021209,420.8122029142354,3
1070,1070,364.0,298.5401766334514,5.568327819042505,323.9370413523941,-1.2550226076974795,131.11223679016769,-0.4944647932699748,-1.8252082547489088,419.21452713565805,1.0088368534732135,421.70133307919093,3
1071,1071,365.0,299.8019021991811,6.278261875557043,323.1353092607668,-1.3012528243123769,131.1933475076444,-0.42010977969582936,-1.5363293055103546,421.8638251048737,1.284144511777855,417.91615920302655,3
1072,1072,365.0,295.1361301959526,6.334084084225084,322.37838980932486,-1.415841155329896,131.2486242980215,-0.3772629599415948,-1.6080410414641446,422.12244526863543,1.136213046058734,419.9390402935221,3
1073,1073,366.0,298.7889838706032,6.364522033382592,324.8704328398506,-1.3753715158391846,131.2016531130982,-0.5725092967203895,-1.8204887363068707,422.37173082700605,0.8039095007950159,421.52206709365714,3
1074,1074,366.0,303.49379104046915,6.3810410923735565,327.0240508872429,-1.3698533635487236,131.29191224721467,-0.5490048942619029,-1.8161747404301665,423.34578382223634,0.7866050530254298,423.4230994103817,3
1075,1075,366.0,295.70699262790026,6.410287068634684,326.0260392054773,-1.5174898005948747,130.82209588785312,-0.7411999394459391,-2.0256231639182283,418.70527832857834,0.6283983844331398,424.77763655376845,3
1076,1076,367.0,296.8940279971278,6.313190293442505,326.62061259031134,-1.2691747689507604,131.16344260972923,-0.7800489436106223,-2.1025113446559005,416.4425943653532,0.5372573797361866,426.2113830133731,3
1077,1077,367.0,298.40259186427517,6.345443575154502,323.2156210628408,-1.4610786525751076,131.04238028336192,-0.4878956587045516,-1.2452577621383143,426.710019265001,1.11295822019401,421.81779707148627,3
1078,1078,947.0,296.92590678206767,6.418146499773152,316.6681186797063,-1.24908895920828,130.82887535604158,-0.6571258494996247,0.6645328295495199,434.07565282645635,0.5517224063729009,417.07597400396446,3
1079,1079,949.0,296.85523819348566,6.050015194854278,317.0816192057935,-1.2259167966331797,130.9335793628973,-0.5856744351120463,0.8511592269126237,434.20183312787833,0.8367312753891667,413.19059770742416,3
1080,1080,949.0,296.312618522094,6.0277706418825305,316.58557123719004,-1.2704969786809148,130.98115001143535,-0.6426032101111748,0.6029764497201576,434.3145360868299,0.7012579030685401,411.9143351180115,3
1081,1081,949.9999917745796,300.3288950318237,6.021403701853672,317.0595165455102,-1.3144781074435639,130.88440189776966,-0.654429562145057,0.6017416228600733,434.7450260769101,0.6994576329874108,412.6719421479391,3
1082,1082,950.0,297.7358413825756,5.837347931119852,319.2158876576273,-1.1724207937762203,130.93679158855988,-0.7168194113887384,0.4860326861474543,438.5328413235153,0.6534292530404913,405.00402200468704,3
1083,1083,951.0,299.1212742215252,5.98510070102004,315.74093236777577,-1.2132222798657253,130.9468474543648,-0.6582756016946404,0.4986313280330941,444.667845943297,0.6081731029048718,401.70992420389535,3
1084,1084,952.0,298.12052837369407,5.503694429071798,315.15288748407494,-1.385326226033869,130.7937354379325,-0.5201291655897511,0.8407510793921172,441.91078532618167,1.5512272690707158,391.7243229252853,3
1085,1085,955.0,299.2571087002406,5.711585684056523,317.27133166755306,-1.6519609007051108,130.8095540610345,-0.5985972664752144,1.1745053501190406,427.7027251456882,1.1363875933100502,419.91951697444534,2
1086,1086,955.0,299.9789819428176,5.552575047673528,315.474024560251,-1.6901208240243044,130.93992710994436,-0.6918702251740928,1.3723979703672298,429.0532355596391,1.0370080500080603,421.5259501560975,2
1087,1087,956.0,242.5879242198994,5.521807640731637,277.3033883027302,-1.7590043934399566,130.91478352978126,-0.6763472608669997,1.4228710208402555,424.8498248511115,0.9233742835227422,427.2239216475007,2
1088,1088,956.0,244.0445117948212,5.562876876572308,277.3077204745714,-1.6260395498436402,130.91207493716757,-0.7784195169182769,1.5888273783254312,428.19527129835586,0.6993708166171729,431.9004139425033,2
1089,1089,957.0,246.04155236808396,5.52072362911995,276.8882248316337,-1.7304075967601402,131.02630739057568,-0.7689463144262322,1.7051399056053735,426.61624311187273,0.5442322939108104,435.98855219593764,2
1090,1090,958.0,241.36087730901448,5.205384286195877,277.06563640799885,-1.639700669767035,130.93265003528774,-0.7058735801028543,1.9226879560241736,439.77416664852365,0.6136964294479756,434.43118618860365,2
1091,1091,959.0,245.6566139566219,5.840004808048969,273.9851006940241,-1.637983615529472,131.0449161445977,-0.6716745615003638,1.2670512779435283,424.17013529125677,0.8772497064650941,440.4086246327577,2
1092,1092,959.0,247.22681141677586,5.8827714090121965,271.95185705784735,-1.615639156701019,131.0889874581082,-0.6222774397890221,1.3498782056646772,410.41323457511527,0.8903360389139612,447.78084162837393,2
1093,1093,959.9999999751403,245.1614451927039,6.013702599934076,272.2781644215407,-1.5739014264058704,130.9175567912959,-0.7075139765911365,1.4033533616439249,410.0985180096873,0.9785073309911972,442.08603535211915,2
1094,1094,960.0,242.554379196842,5.998404172394687,272.02832027950353,-1.6638122363307124,131.14152317950445,-0.5727962433285613,1.4930454607237909,417.93498772314905,0.9797254470807292,435.2348308952025,2
1095,1095,961.0,243.11266462393638,6.016401679591778,274.3514896521748,-1.6057067711033544,131.1402972522272,-0.6834576332037343,1.064081987533825,418.018376075635,1.037555217179313,425.0657700870615,2
1096,1096,1246.0,265.4373923976425,4.544226519460667,310.54001759375734,-3.159739760626263,131.0328272998015,-1.5521943532816964,0.6270151311546738,463.54922262320235,1.785958697110013,390.29718278856245,5
1097,1097,1247.0,263.2341491165323,4.512930904563441,308.428975520258,-3.247323124478071,130.91134731012187,-1.0714512524039397,0.457444462297313,453.9345010104918,1.7507975457253933,397.29722994229166,5
1098,1098,1247.0,266.21047296725203,4.548298207003592,313.6071208236843,-3.2353494782647974,130.98981147445983,-1.0491309254211805,0.4639265359721106,454.2036914198617,1.7632504769750634,397.316246913085,5
1099,1099,1247.0,265.682914034288,4.506468227536222,310.9217979944456,-3.212160941667485,130.5188799326402,-1.0330416003033152,0.4575154052849448,454.80803616897066,1.7557294910529375,398.20165699086664,5
1100,1100,1247.0,264.0065978850285,4.9553687235715635,308.85896117287535,-3.1068299479319315,131.02425363713908,-1.288343467309856,0.4478323488536888,450.14935289152453,1.7319336338494078,404.6885574742697,5
1101,1101,1247.9999999999998,263.094108444196,4.96356548429885,313.85708790958006,-3.091315799678028,130.58245759752577,-1.2867651924766872,0.4723791701615054,450.5109331131205,1.7200884662174472,405.7092657962422,4
1102,1102,1247.9999999999998,266.1825186141756,5.269754368001547,310.26691231936826,-3.1169056346826807,131.03227429064202,-1.2988179348212543,0.4736233623073738,451.4843011235726,1.718070088541115,407.00400308016805,4
1103,1103,1247.9999999999998,288.81456361444543,5.629749600130701,310.04093317455175,-2.717253737052433,130.96133808456648,-1.214827362555536,0.4744227095925356,439.99736083098844,1.7402371223942426,417.73876015993204,4
1104,1104,1247.9999999999998,292.8132288473741,6.037356367254343,314.5645235699285,-2.70420716108723,130.97286522746106,-1.222131509921867,0.480759172934718,440.6141217402403,1.7404371347902974,418.11615848711057,4
1105,1105,1248.9999999999998,293.34799593102537,5.6224449967558385,313.22272966279274,-2.7283558759536586,130.97631662375548,-1.2451075252942625,0.4843094465817265,426.71287748802484,1.7474546282633108,433.62361625068894,4
1106,1106,1248.9999999999998,291.1354317417767,5.562799019755162,310.41108673423605,-1.1247810675220578,130.9576580239115,0.3357105718146482,0.3614970009102361,428.8400408431205,1.4658979229490199,434.7515988649008,4
1107,1107,1248.9999999999998,293.9619678279819,5.6162342181398515,314.1207557969538,-1.119765334790555,130.92140067678815,0.3480484967336218,0.3762775816473014,424.5358020513949,1.4574852469705477,440.2165852181642,4
1108,1108,1248.9999999999998,326.78368461666787,5.423897343306616,320.88852928377116,-1.0964030750746223,130.63651093168906,0.35004600856586005,0.3833945320692322,421.3236822723883,1.446188653773239,446.2074275309263,4
1109,1109,1249.9999999999998,300.4387331108147,5.597166526440168,310.5199096763984,-2.3301333387964656,130.98704445717206,-1.1934877100909198,0.3490515481994895,407.8979170707733,1.8562705820581011,449.75168784557,4
1110,1110,1249.9999999999998,294.91254671041537,5.799255162981268,311.03208806617033,-2.2983434635038207,130.93816962717545,-1.1444397411661218,0.34625593760403034,400.94921460846575,1.8567529182639275,457.6482259138292,4
1111,1111,1249.9999999999998,294.29475492994226,5.598825981644953,310.3714524257015,-2.237701810544869,131.0184258276127,-1.1306201841146797,0.3467326177831961,402.6891240914881,1.8597519391966817,455.64269359040185,4
1112,1112,1249.9999999999998,294.89741747943486,5.981119810955375,310.65295888334526,-2.277016188805121,130.86036055531878,-1.1386496996026416,0.3468404146231444,400.26475272164396,1.8559090856580944,458.8522361465783,4
1113,1113,1249.9999999999998,290.69727748048825,6.004674896567649,310.4962074269693,-2.6167245001168977,130.8668047337277,-0.8130634182142241,0.15813106978589506,397.6854512244353,1.9137207619658785,451.8100952745477,4
1114,1114,1250.9999999999998,292.86586259271513,6.00613307487185,311.95854916020517,-2.6150175559091946,130.78737193376116,-0.8154373710321601,0.1574186593016105,398.096800592979,1.9092624488401495,452.07612655609427,4
1115,1115,1250.9999999999998,293.9970629354996,5.6275782878309135,310.5455824941804,-2.6094553696366938,130.90061792209576,-0.8086338522351297,0.15047463405986392,400.4566635079232,1.9124507401601845,451.8870220390245,4
1116,1116,1250.9999999999998,288.40037988539365,5.7751601915612545,309.06299473891363,-2.8562244248578583,131.07150440708477,-1.0966659820456033,0.22595242769226084,399.09721625613327,1.9222220835999944,449.4635956708152,4
1117,1117,1251.5641025641028,294.28337223033583,5.982825362266652,309.12761089709414,-2.814679497366479,130.7585126754116,-1.0974182300715771,0.24525409106041315,397.44370599280114,1.9247689416594176,453.8041876728836,4
1118,1118,1252.0,290.48646169339816,5.813797579856955,308.9287588301961,-3.5861734189523213,130.90692879105478,-1.8148579931844977,0.32069979288069084,402.2800658863717,1.7178379577198923,453.45092541053117,4
1119,1119,1252.0,313.89735480737403,5.610739360644161,319.38284393155607,-3.536368176842982,130.94733427502857,-1.7416605783461665,0.3274725911366932,402.0785196991585,1.6906731390534184,455.31379179365797,4
1120,1120,1252.0,286.59570208510564,5.653646314139207,309.18140717110884,-3.3815775534259336,130.91161818397958,-2.134353998600097,0.3497555472487078,414.1424700416491,1.913485708744851,443.00684973681433,4
1121,1121,1252.9999999999998,297.8095420716317,5.276123336758068,311.01166844213316,-3.3700557736219627,131.07423030727062,-2.114276734085814,0.3524900974728965,415.20242541248206,1.891061935378068,445.03205567852723,4
1122,1122,1252.9999999999998,297.3449043812676,5.541573402945041,308.24465314177394,-2.7291147200686336,130.8717642658371,-1.7981156757823407,0.17474793042125047,415.2130065050395,2.046809417388426,431.4059123146712,4
1123,1123,1252.9999999999998,302.84961204616565,5.4133838642385115,311.51111162088614,-2.7009448018697073,130.81034118670635,-1.7859901029463623,0.1761178908245352,418.40404962294883,2.0677379581087387,428.19570439145417,4
1124,1124,1253.9999999999998,301.3398717173238,5.5868232794412025,309.4543461127011,-3.5624550542069024,130.77470333519028,-1.5667607109720232,0.2405794616361052,426.7562677476464,1.626226135299761,414.3274761281028,4
1125,1125,1253.9999999999998,299.8324375670417,5.576975388581466,311.9430432898038,-3.5962383627482577,130.9528960169033,-1.5806300897837005,0.23746665541657114,427.75622734600364,1.6007611927239522,415.34613513686816,4
1126,1126,1253.9999999999998,298.9703073844112,5.826129308668103,309.43549077758615,-2.2817387581388338,130.81770902030135,-1.0168227818667162,-0.015794717359820763,431.86045652633834,2.0235687826420112,402.71307361380536,4
1127,1127,303.0,332.57343110539136,5.9804888727250285,341.1430239737918,-1.2892243756192412,131.1785925059329,-0.4498592448992498,-2.1956766627347246,431.0874361063563,2.077710483441379,403.9597764613097,3
1128,1128,303.99999999999994,333.82886263937075,6.743015110997697,341.5614037517072,-1.1269327508612892,131.16055887610386,-0.4108714742543828,-2.2732281282922027,428.6176190353693,2.0133608195704595,406.4273399735076,3
1129,1129,303.99999999999994,333.26009879623365,6.7260548068444965,340.96280650477473,-1.1977110037750212,131.14073352102884,-0.443262375842973,-2.2736320412979745,428.8994827762838,2.012220293395933,407.2401883409324,3
1130,1130,304.99999999999994,329.4088574864842,6.7804944188738325,337.9308432284385,-1.1985591952322887,130.84318664111876,-0.5413399456919689,-2.3681757376234813,427.5763023568143,1.7105035143367902,411.38885286293834,3
1131,1131,304.99999999999994,330.7588004603142,6.740116527904041,339.04168159762366,-1.080796019604907,131.15878914735026,-0.7044446509182685,-2.5009183337296728,420.99175915830085,1.3331295689216822,422.4442530833133,3
1132,1132,305.99999999999994,330.1016346009983,6.76219115195027,338.76316251019006,-1.2251775290667577,130.6552293136275,-0.6864976152770446,-2.5537321620254883,411.82399925757653,1.0189609942363052,434.45885456128417,3
1133,1133,305.99999999999994,330.80257439844473,6.75929479698493,338.90181857801133,-1.5300608161325504,131.09917688354497,-0.5811946387312198,-1.732836488588107,421.5975753873625,1.4114352743147294,435.59516506132604,3
1134,1134,306.99999999999994,334.1654342705461,6.697576451134727,342.3165139738387,-1.5056423490235673,131.13791956956243,-0.6066082417580303,-1.6695963405275729,422.9134007451635,1.2822813668026432,437.92980070566057,3
1135,1135,307.78625954198606,333.3974159413618,3.559212453252893,179.62776532014493,-1.3591689097860595,69.08257016993943,-0.4564902068255208,-1.954600913752245,417.9131706523829,1.579405989268778,430.5487140674045,3
1136,1136,308.0,334.0587954579114,6.8148740735992686,340.7711908230698,-1.3539174882173055,131.15648497517628,-0.43866132215999293,-1.94539899773114,417.8112576071143,1.577777521139584,431.4524598465831,3
1137,1137,308.0,328.32533397466693,6.645822177754964,336.7873609638192,-1.1791250653722858,131.2653700529347,-0.6402453302645361,-2.046878212371068,415.29032679713737,1.3258307553280828,435.9998415118138,3
1138,1138,308.99999999999994,329.12846442787776,6.8180898049369345,337.78604820516733,-1.0713475661216585,131.26788738635608,-0.5596827684695482,-2.347165268300272,407.3398381034182,1.0098064885066411,443.3990602282817,3
1139,1139,308.99999999999994,333.08356838222704,6.043297825924191,341.63421224701403,-1.0087143541079178,131.25541714933823,-0.7063694619714824,-2.8729881943845386,398.2059422468957,1.1007415658330055,440.5814253459024,3
1140,1140,309.4257436782546,334.04848386347,6.08753767532982,339.87100399508233,-1.0184203234642066,131.28309882400495,-0.695033605174489,-2.8704699773455413,398.97876535786287,1.0979515540795817,442.0857567846769,3
1141,1141,309.99999999999994,330.9882797397445,7.009924804688053,339.6461286327676,-1.0628291174870617,131.2922355147422,-0.8510829696293088,-3.0271205565190096,402.411498354364,0.9360575059787783,435.6249621884124,3
1142,1142,309.99999999999994,328.3389018715976,6.838153804956769,336.8517968560335,-0.8546554490573759,131.17727479065172,-0.7438699962873917,-3.2098406163447266,404.3201709597824,0.7864910723812597,433.6323030231848,3
1143,1143,310.99999999999994,329.70129713584265,6.783633921366099,338.3412819384291,-0.9284034623522808,131.09556357265927,-0.8680776836136178,-3.2358549044141265,413.52428198006635,0.5472821377080279,427.9994393084629,3
1144,1144,310.99999999999994,329.0932998135977,6.060550204975023,337.03882999027337,-1.2776540056549428,131.0449345445929,-0.4627728203016631,-2.0773283311278643,427.57935205353766,1.7879652648228057,412.0716214170162,3
1145,1145,311.99999999999994,331.07695167274494,6.257944259417238,339.7971579978442,-1.245479188549027,131.25276625745002,-0.4731100791984269,-2.2279581125815517,430.68485044889,1.463223971350182,411.78287241899636,3
1146,1146,311.99999999999994,332.19125349749635,6.073895266206226,340.4633717124152,-1.159475994822898,131.1456945407386,-0.5305315328263391,-2.405528966866985,434.92248984673006,1.2272879218413302,410.4603513097978,3
1147,1147,313.0,331.32829621869905,6.7978853393276575,339.5165444810221,-1.2000957481829246,131.14922935291642,-0.4564104580842472,-2.1840128373764034,433.4219682584143,1.543138962217301,410.79934766241786,3
1148,1148,313.0,333.13395767396753,6.8540293891892885,339.25738205545326,-1.2576120813159373,131.30818323522328,-0.4821555641302477,-2.1701808130435154,438.8132511371769,1.544031153602604,407.45608093190737,3
1149,1149,313.7049180328491,328.54709396859647,6.489054420030906,336.5783001999012,-1.2361259781341098,131.25874179907822,-0.4306440949364163,-2.0658916165912102,434.4548075288266,1.8501794799307076,405.53941562950234,3
